1628215174683273629,353314.37960133655,4026668.1498570214
1628215174749185867,353314.19093485596,4026668.361522369
1628215174881270457,353313.8700825366,4026668.6825585454
1628215174941267966,353313.7073756958,4026668.8631597497
1628215175085278064,353313.3263636631,4026669.2850345084
1628215175145451472,353313.1962882321,4026669.4095522366
1628215175283186200,353312.8132151074,4026669.830229758
1628215175421256465,353312.4588094953,4026670.1950244363
1628215175475436364,353312.3212999795,4026670.344822372
1628215175553191333,353312.1003390359,4026670.585149091
1628215175697168057,353311.73517650575,4026670.963717807
1628215175817199791,353311.40087256,4026671.325017417
1628215175877173323,353311.25594961166,4026671.467292353
1628215176027429171,353310.8374832182,4026671.91947996
1628215176093044923,353310.6697819464,4026672.100692218
1628215176225097843,353310.32443426794,4026672.4536414905
1628215176285162416,353310.1565221839,4026672.6341172718
1628215176417436674,353309.7839488357,4026673.021757093
1628215176489237953,353309.5887806638,4026673.2310721297
1628215176621180413,353309.2346161541,4026673.5859827236
1628215176675199529,353309.0681799721,4026673.7635038276
1628215176825155901,353308.6795848258,4026674.175920789
1628215176879414593,353308.5080707474,4026674.3351599555
1628215177017232197,353308.11499403033,4026674.7464893307
1628215177083154125,353307.9463736921,4026674.922304107
1628215177221200304,353307.53593608056,4026675.3164979503
1628215177299414421,353307.30913477065,4026675.548470251
1628215177419578497,353306.94258728577,4026675.8871224197
1628215177479799344,353306.7690873522,4026676.0608721464
1628215177623182226,353306.3357467194,4026676.472211938
1628215177689456094,353306.12899105833,4026676.6750779958
1628215177821505605,353305.7434356939,4026677.051173184
1628215177881416992,353305.5284790963,4026677.2401093864
1628215178019650217,353305.1005267634,4026677.647951462
1628215178085149135,353304.91481322376,4026677.823338548
1628215178223428604,353304.4483075094,4026678.2533675754
1628215178289045496,353304.257987562,4026678.431110063
1628215178421259931,353303.7869298714,4026678.884054988
1628215178481231819,353303.59223555925,4026679.06456476
1628215178625196316,353303.1286314727,4026679.5255966336
1628215178685413624,353302.92963904847,4026679.710222808
1628215178835166846,353302.46089967195,4026680.14349796
1628215178883527324,353302.2652896106,4026680.3627427756
1628215179027176758,353301.791259563,4026680.80166561
1628215179081200818,353301.6207020184,4026680.9592560255
1628215179225427934,353301.1093753433,4026681.4747616765
1628215179297249669,353300.86672877806,4026681.7011430277
1628215179417230112,353300.46783769515,4026682.13266342
1628215179555415362,353299.9793909197,4026682.596977167
1628215179627407405,353299.7582264601,4026682.8633203255
1628215179687395618,353299.54805262317,4026683.066381764
1628215179819433119,353299.0912417586,4026683.5097701703
1628215179957418239,353298.6327680561,4026684.0200894936
1628215180029525692,353298.3852349153,4026684.265165733
1628215180149412166,353297.99340953387,4026684.696723016
1628215180227475998,353297.7097605032,4026684.980424585
1628215180353407003,353297.2839762657,4026685.4088032143
1628215180431201279,353297.04971486144,4026685.706389599
1628215180551186297,353296.62761371594,4026686.143887955
1628215180629974865,353296.3927922776,4026686.4448942114
1628215180761479935,353295.9484162084,4026686.9307743376
1628215180827067398,353295.741811628,4026687.1544741667
1628215180947069961,353295.37467241846,4026687.5730211576
1628215181019450466,353295.0910184673,4026687.8643065887
1628215181151383919,353294.67999993893,4026688.325726487
1628215181229224299,353294.39363294234,4026688.6171875857
1628215181349208119,353294.009059476,4026689.026878313
1628215181421582001,353293.7844241515,4026689.3328811293
1628215181553440693,353293.3358018593,4026689.8288546023
1628215181625465979,353293.135296111,4026690.0673630103
1628215181751493831,353292.6799953807,4026690.562270856
1628215181829163399,353292.4323091897,4026690.8289259896
1628215181955457358,353292.02469145117,4026691.2908911686
1628215182027402087,353291.7774255854,4026691.5528547163
1628215182153474062,353291.3637184708,4026692.0239868425
1628215182225466474,353291.1179453874,4026692.289850491
1628215182345640134,353290.6956104372,4026692.7472965387
1628215182435452275,353290.42868351017,4026693.0621905536
1628215182555467997,353290.00776543096,4026693.519051881
1628215182627137965,353289.84286646824,4026693.7294112686
1628215182759189413,353289.3533851588,4026694.265021433
1628215182831203680,353289.1082435307,4026694.5341513054
1628215182957515338,353288.6894133646,4026695.004595936
1628215183029450869,353288.4452443086,4026695.273938246
1628215183155458400,353288.02124162903,4026695.7513751616
1628215183227458061,353287.77560745366,4026696.0222758246
1628215183347450626,353287.3553733756,4026696.488876164
1628215183431450903,353287.1073300624,4026696.7693392076
1628215183557723090,353286.6580228439,4026697.2842915063
1628215183629448028,353286.4473317846,4026697.5259289793
1628215183761222095,353286.00871627673,4026698.056142294
1628215183827197777,353285.80790917855,4026698.3045399636
1628215183953446868,353285.4009584561,4026698.769359061
1628215184031454660,353285.1361655835,4026699.1064035944
1628215184151576860,353284.77583655133,4026699.542967181
1628215184289437470,353284.32097618293,4026700.143341542
1628215184367122348,353284.12934705894,4026700.351849604
1628215184427254196,353283.93757445307,4026700.6118055545
1628215184553443351,353283.5248641567,4026701.1818486233
1628215184685208046,353283.1469073901,4026701.636197521
1628215184763423707,353282.8970680031,4026701.9925966226
1628215184895425861,353282.5306310948,4026702.3775283736
1628215184955427629,353282.3463482702,4026702.6445521116
1628215185087200153,353281.94993770146,4026703.228746556
1628215185165456990,353281.7494244814,4026703.292872617
1628215185291132823,353281.3893075263,4026703.828440285
1628215185357431062,353281.2233292052,4026703.782437734
1628215185495437105,353280.8102911385,4026704.3975308407
1628215185561133604,353280.6343546495,4026704.6640852136
1628215185693437386,353280.2668239929,4026704.927200731
1628215185759435667,353280.0937855538,4026705.188731631
1628215185885450598,353279.7611834753,4026705.3478459604
1628215185957438257,353279.56623032416,4026705.6519923136
1628215186089359003,353279.20767042757,4026706.2258793903
1628215186161513192,353279.05125249864,4026706.1181986365
1628215186287484040,353278.6946115866,4026706.6666395026
1628215186365109386,353278.53285007545,4026706.4966097404
1628215186509531216,353278.10234014085,4026707.090026028
1628215186557431289,353277.95780961507,4026707.285590537
1628215186689414045,353277.61157032766,4026707.3638499877
1628215186761520065,353277.4021805285,4026707.615170346
1628215186887530520,353277.0393208674,4026707.8175603244
1628215186959438864,353276.83096253057,4026708.0631106193
1628215187085617153,353276.46455452277,4026708.480803071
1628215187163462757,353276.2416266684,4026708.5909025185
1628215187289443845,353275.8305374758,4026709.012441608
1628215187355207890,353275.6387900866,4026709.202229186
1628215187493473077,353275.2061712106,4026709.6490202174
1628215187559458383,353274.9717739593,4026709.8576348014
1628215187691488997,353274.53877069836,4026710.3601121875
1628215187763520238,353274.302950067,4026710.5666680536
1628215187883495829,353273.88179265393,4026711.015828557
1628215187961510433,353273.6075202948,4026711.2467327416
1628215188105509741,353273.10010386986,4026711.751233364
1628215188153503400,353272.92615771026,4026711.8933711
1628215188291514839,353272.4412135009,4026712.2868105937
1628215188363487805,353272.15491554665,4026712.6257304065
1628215188495527366,353271.70690941095,4026712.991032544
1628215188633511329,353271.1485948829,4026713.569706775
1628215188693525649,353270.9415749366,4026713.7406489444
1628215188771509784,353270.7006358353,4026713.939135709
1628215188897462913,353270.1489091048,4026714.5008983673
1628215189029503537,353269.7005578575,4026714.8759950614
1628215189095475957,353269.49580452597,4026715.0478754556
1628215189239470132,353268.8312870796,4026715.7097624647
1628215189299485226,353268.6280913387,4026715.8875674796
1628215189437474514,353267.9607994004,4026716.529779395
1628215189497574724,353267.7585139111,4026716.718082415
1628215189641454209,353267.0718150712,4026717.31672316
1628215189701536006,353266.8724564346,4026717.5120644034
1628215189827571695,353266.44910430897,4026717.9388089688
1628215189887448908,353266.07769140345,4026718.1888682195
1628215190037518637,353265.5944955273,4026718.6936076265
1628215190103135546,353265.4054039507,4026718.8978311927
1628215190235370449,353264.7889531102,4026719.3282276997
1628215190289601691,353264.6013278896,4026719.535241723
1628215190433482730,353263.9124551993,4026719.9392843572
1628215190505352269,353263.6934193537,4026720.1832076595
1628215190631481601,353262.99332959123,4026720.4952383046
1628215190691504918,353262.80438982614,4026720.703914967
1628215190829624337,353262.3717342751,4026721.1962170685
1628215190901518980,353261.8787793941,4026721.263923303
1628215191033515476,353261.47227825446,4026721.720686958
1628215191087327350,353261.3177009777,4026721.898263819
1628215191231478035,353260.50545354263,4026722.15047955
1628215191303488435,353260.283889086,4026722.3964523217
1628215191435510870,353259.5239170025,4026722.5134584582
1628215191495469329,353259.3296386204,4026722.7195400535
1628215191639185801,353258.55939082534,4026722.835255459
1628215191705480585,353258.32952315186,4026723.0698179104
1628215191843118117,353257.9054557616,4026723.5101478584
1628215191897524262,353257.44301667943,4026723.365581782
1628215192035493350,353256.98047963006,4026723.8269416415
1628215192107445333,353256.7542945856,4026724.068117546
1628215192245439670,353256.07702083833,4026724.137572688
1628215192299487074,353255.8767862407,4026724.3338750955
1628215192437550276,353255.1771093278,4026724.363945005
1628215192497556683,353254.97722446144,4026724.547111206
1628215192635599419,353254.3015069463,4026724.5724113216
1628215192695573257,353254.10329305014,4026724.76053891
1628215192959544319,353253.03197134705,4026725.1683746753
1628215193037547998,353252.76502472,4026725.406517923
1628215193163546697,353252.1843397589,4026725.3341307472
1628215193247133531,353251.9167214591,4026725.536220929
1628215193367535517,353251.2819119268,4026725.4614775293
1628215193439553192,353251.03931612655,4026725.61661182
1628215193577149408,353250.6004869113,4026725.898873212
1628215193643496065,353250.1735346879,4026725.7639222955
1628215193763570117,353249.7763743126,4026725.9933153046
1628215193841535128,353249.54566562624,4026726.121003482
1628215193961550763,353248.9261263761,4026726.155492022
1628215194039539454,353248.6597580089,4026726.2840817873
1628215194165545664,353247.9588908099,4026726.273148828
1628215194363563882,353246.89841900556,4026726.3877920853
1628215194441550187,353246.6286953462,4026726.492604305
1628215194561546144,353246.22948844975,4026726.6444099965
1628215194645547986,353245.44545732473,4026726.5895669097
1628215194765568269,353245.0324610288,4026726.727224693
1628215194837510264,353244.79589887726,4026726.8052604254
1628215194963501631,353243.8438160556,4026726.8333276487
1628215195035518509,353243.59503704717,4026726.903574678
1628215195173682049,353242.4968188152,4026726.9378100773
1628215195234008077,353242.2704550029,4026726.990946043
1628215195365564479,353241.2786217615,4026727.057666346
1628215195443235378,353241.0085212866,4026727.115907258
1628215195575255505,353240.5120375556,4026727.221180949
1628215195647526224,353239.7296544587,4026727.268583413
1628215195773380545,353239.259398045,4026727.361999229
1628215195839494779,353238.9885746151,4026727.4144922053
1628215195965589502,353238.1531235897,4026727.5079525453
1628215196043381883,353237.87462634005,4026727.557821312
1628215196169569699,353236.91779447615,4026727.6370184845
1628215196241495102,353236.63422918366,4026727.684508826
1628215196367643217,353235.4192030539,4026727.740682491
1628215196439503484,353235.11543466686,4026727.7858905843
1628215196577170482,353234.54986781353,4026727.86689062
1628215196637586607,353233.57566657703,4026727.8723842353
1628215196769485324,353232.97956824565,4026727.9525587913
1628215196847203788,353232.6585850729,4026727.995792641
1628215196973532763,353231.70587162307,4026728.0393215516
1628215197039524539,353231.37255930994,4026728.0821005437
1628215197171516164,353230.4908230122,4026728.1144326176
1628215197363515514,353229.2617535774,4026728.1437223074
1628215197507364782,353228.55454123404,4026728.212649194
1628215197579250292,353228.1968560087,4026728.24704443
1628215197705512881,353227.21318782074,4026728.23008541
1628215197765467689,353226.89786122594,4026728.2550426354
1628215197909144490,353225.897773594,4026728.259190359
1628215197975522783,353225.5195043599,4026728.28323028
1628215198107168597,353224.86981368053,4026728.322206296
1628215198167490197,353224.22788847587,4026728.3003126443
1628215198305460380,353223.4511018392,4026728.340297492
1628215198365475323,353222.8503086027,4026728.321224301
1628215198503564167,353222.05365214974,4026728.3560831985
1628215198575524022,353221.712145004,4026728.370436685
1628215198701555538,353220.7046948862,4026728.3799816966
1628215198779564914,353220.23683353537,4026728.3981467267
1628215198917583132,353219.2090059501,4026728.4180851406
1628215198971384079,353218.9122814139,4026728.427827167
1628215199103433123,353218.13887891604,4026728.4523054953
1628215199193553091,353217.3945128325,4026728.444301618
1628215199319574030,353216.6049266091,4026728.4682226554
1628215199379567611,353216.03856141225,4026728.4705700306
1628215199499605847,353215.29743098887,4026728.4914348135
1628215199595666750,353214.73736085766,4026728.5050892993
1628215199721550057,353213.74816313677,4026728.528318321
1628215199781458475,353213.3695408488,4026728.536922723
1628215199913323153,353212.3968682863,4026728.557445755
1628215199991537409,353211.88536149845,4026728.569888541
1628215200123548315,353210.8894628782,4026728.587577986
1628215200183549008,353210.49851790705,4026728.5947585865
1628215200309570026,353209.6510665942,4026728.610345071
1628215200387415352,353209.047944495,4026728.6217843737
1628215200519597214,353208.12254603324,4026728.638851875
1628215200573993205,353207.7901438661,4026728.6448347126
1628215200711409230,353206.7791973753,4026728.6524569225
1628215200783577313,353206.2404412633,4026728.658762244
1628215200981578592,353204.76928175066,4026728.6955751893
1628215201113642675,353203.75434599374,4026728.746028492
1628215201185549337,353203.26883940585,4026728.753926602
1628215201317563311,353202.3634300141,4026728.7664979747
1628215201383508483,353201.7736939875,4026728.8070004894
1628215201503547244,353200.92989405943,4026728.815651814
1628215201581414173,353200.43728735007,4026728.820565193
1628215201713627835,353199.3307664538,4026728.8627898465
1628215201785557973,353198.82812532183,4026728.870749648
1628215201911547829,353197.89479229867,4026728.93194418
1628215201977528004,353197.3890416041,4026728.9400940863
1628215202121404037,353196.3262051734,4026728.996647117
1628215202175407685,353195.9612908873,4026729.0037840344
1628215202307547776,353194.93433962803,4026729.0268156766
1628215202451718743,353193.8657709763,4026729.071960909
1628215202517530584,353193.3486140058,4026729.0823413925
1628215202649525943,353192.36338552594,4026729.138106305
1628215202709533080,353191.9173993941,4026729.14872287
1628215202787558935,353191.3226949778,4026729.1643619374
1628215202919559248,353190.3450878535,4026729.1611213544
1628215203051677836,353189.37009907525,4026729.183631738
1628215203111521683,353188.9076583788,4026729.1957174772
1628215203249572688,353187.85767921293,4026729.220406662
1628215203453542796,353186.3459489799,4026729.270865055
1628215203513538929,353185.89012894244,4026729.2828540257
1628215203651502494,353184.8445676987,4026729.3170284326
1628215203723516578,353184.3111311916,4026729.332003601
1628215203849423826,353183.392944266,4026729.35953361
1628215203909360387,353182.95884517056,4026729.3701780844
1628215204053514718,353181.8026313855,4026729.4117898433
1628215204119644420,353181.38773297786,4026729.43894725
1628215204263537876,353180.227436049,4026729.4872279014
1628215204311570645,353179.8397832781,4026729.504997199
1628215204443519616,353178.89181046153,4026729.552289216
1628215204521543292,353178.26930735825,4026729.5879011797
1628215204647580194,353177.41854983184,4026729.61368641
1628215204713601843,353176.8723999321,4026729.6474018274
1628215204851341149,353175.85606434284,4026729.715193387
1628215204924337627,353175.31821572187,4026729.7273294246
1628215205044363871,353174.3774160481,4026729.8008220326
1628215205110305666,353173.90515614615,4026729.8403579504
1628215205254444755,353172.82861119654,4026729.899244295
1628215205320305624,353172.35605086444,4026729.9417608785
1628215205446359999,353171.45925137796,4026729.9752774173
1628215205506364749,353170.98559247213,4026730.021398544
1628215205656440158,353169.97498657624,4026730.0464220927
1628215205716448812,353169.50175078836,4026730.0968010006
1628215205854211286,353168.4731107379,4026730.210159136
1628215205908449123,353168.1997967701,4026730.1417847807
1628215206052192765,353167.097236214,4026730.269129431
1628215206118454325,353166.8309290935,4026730.153219238
1628215206251593943,353165.81405134674,4026730.2754497807
1628215206377697409,353165.1225589731,4026730.1829506103
1628215206449711407,353164.58025267493,4026730.248981119
1628215206581544416,353163.646019288,4026730.366881547
